"Date","Temp","RH","DP","NA","NA","NA","NA","NA"
"11/03/17 05:36:31 AM","87.586","63.032","73.492","","","","",""
"11/03/17 05:51:31 AM","87.586","62.222","73.107","","","","",""
"11/03/17 06:06:31 AM","87.586","62.378","73.180","","","","",""
"11/03/17 06:21:31 AM","87.586","62.627","73.299","","","","",""
"11/03/17 06:36:31 AM","87.586","63.218","73.580","","","","",""
"11/03/17 06:51:31 AM","87.586","63.032","73.492","","","","",""
"11/03/17 07:06:31 AM","87.586","62.783","73.373","","","","",""
"11/03/17 07:21:31 AM","87.633","63.067","73.551","","","","",""
"11/03/17 07:36:31 AM","87.633","63.284","73.654","","","","",""
"11/03/17 07:51:31 AM","87.586","63.808","73.855","","","","",""
"11/03/17 08:06:31 AM","87.586","63.063","73.506","","","","",""
"11/03/17 08:21:31 AM","87.586","64.149","74.016","","","","",""
"11/03/17 08:36:31 AM","87.633","63.781","73.886","","","","",""
"11/03/17 08:51:31 AM","87.633","63.812","73.902","","","","",""
"11/03/17 09:06:31 AM","87.633","63.378","73.697","","","","",""
"11/03/17 09:21:31 AM","87.586","63.187","73.564","","","","",""
"11/03/17 09:36:31 AM","87.586","63.591","73.755","","","","",""
"11/03/17 09:51:31 AM","87.633","63.998","73.989","","","","",""
"11/03/17 10:06:31 AM","87.586","63.777","73.841","","","","",""
"11/03/17 10:21:31 AM","87.586","63.994","73.944","","","","",""
"11/03/17 10:36:31 AM","87.633","65.914","74.871","","","","",""
"11/03/17 10:51:31 AM","87.633","66.867","75.303","","","","",""
"11/03/17 11:06:31 AM","87.678","64.962","74.478","","","","",""
"11/03/17 11:21:31 AM","87.678","64.529","74.278","","","","",""
"11/03/17 11:36:31 AM","87.678","64.560","74.293","","","","",""
"11/03/17 11:51:31 AM","87.723","64.223","74.179","","","","",""
"11/03/17 12:06:31 PM","87.678","64.095","74.077","","","","",""
"11/03/17 12:21:31 PM","87.678","64.312","74.178","","","","",""
"11/03/17 12:36:31 PM","87.678","60.323","72.271","","","","",""
"11/03/17 12:51:31 PM","87.723","60.703","72.500","","","","",""
"11/03/17 01:06:31 PM","87.586","58.805","71.431","","","","",""
"11/03/17 01:21:31 PM","87.723","60.138","72.223","","","","",""
"11/03/17 01:36:31 PM","87.723","61.079","72.684","","","","",""
"11/03/17 01:51:31 PM","87.723","61.766","73.017","","","","",""
"11/03/17 02:06:31 PM","87.723","61.735","73.000","","","","",""
"11/03/17 02:21:31 PM","87.723","62.141","73.197","","","","",""
"11/03/17 02:36:31 PM","87.723","64.007","74.079","","","","",""
"11/03/17 02:51:31 PM","87.723","64.193","74.165","","","","",""
"11/03/17 03:06:31 PM","87.723","64.781","74.439","","","","",""
"11/03/17 03:21:31 PM","87.723","64.069","74.107","","","","",""
"11/03/17 03:36:31 PM","87.678","61.606","72.896","","","","",""
"11/03/17 03:51:31 PM","87.678","60.855","72.532","","","","",""
"11/03/17 04:06:31 PM","87.633","60.444","72.288","","","","",""
"11/03/17 04:21:31 PM","87.678","60.793","72.502","","","","",""
"11/03/17 04:36:31 PM","87.586","60.283","72.165","","","","",""
"11/03/17 04:51:31 PM","87.633","60.569","72.349","","","","",""
"11/03/17 05:06:31 PM","87.633","60.726","72.426","","","","",""
"11/03/17 05:21:31 PM","87.633","60.883","72.502","","","","",""
"11/03/17 05:36:31 PM","87.633","61.540","72.820","","","","",""
"11/03/17 05:51:31 PM","87.586","61.723","72.867","","","","",""
"11/03/17 06:06:31 PM","87.633","62.195","73.135","","","","",""
"11/03/17 06:21:31 PM","87.586","62.285","73.135","","","","",""
"11/03/17 06:36:31 PM","87.633","62.008","73.047","","","","",""
"11/03/17 06:51:31 PM","87.633","62.818","73.432","","","","",""
"11/03/17 07:06:31 PM","87.633","63.533","73.771","","","","",""
"11/03/17 07:21:31 PM","87.633","63.067","73.551","","","","",""
"11/03/17 07:36:31 PM","87.633","63.750","73.872","","","","",""
"11/03/17 07:51:31 PM","87.633","63.471","73.742","","","","",""
"11/03/17 08:06:31 PM","87.633","63.688","73.843","","","","",""
"11/03/17 08:21:31 PM","87.586","63.280","73.609","","","","",""
"11/03/17 08:36:31 PM","87.633","64.060","74.017","","","","",""
"11/03/17 08:51:31 PM","87.633","63.781","73.886","","","","",""
"11/03/17 09:06:31 PM","87.586","63.405","73.666","","","","",""
"11/03/17 09:21:31 PM","87.586","64.180","74.030","","","","",""
"11/03/17 09:36:31 PM","87.633","63.936","73.960","","","","",""
"11/03/17 09:51:31 PM","87.586","64.025","73.958","","","","",""
"11/03/17 10:06:31 PM","87.633","63.533","73.771","","","","",""
"11/03/17 10:21:31 PM","87.586","63.839","73.872","","","","",""
"11/03/17 10:36:31 PM","87.633","64.091","74.032","","","","",""
"11/03/17 10:51:31 PM","87.633","64.060","74.017","","","","",""
"11/03/17 11:06:31 PM","87.586","63.932","73.915","","","","",""
"11/03/17 11:21:31 PM","87.586","63.622","73.769","","","","",""
"11/03/17 11:36:31 PM","87.586","64.180","74.030","","","","",""
"11/03/17 11:51:31 PM","87.633","63.284","73.654","","","","",""
"11/04/17 12:06:31 AM","87.633","63.533","73.771","","","","",""
"11/04/17 12:21:31 AM","87.586","63.467","73.697","","","","",""
"11/04/17 12:36:31 AM","87.633","64.153","74.061","","","","",""
"11/04/17 12:51:31 AM","87.586","63.839","73.872","","","","",""
"11/04/17 01:06:31 AM","87.586","63.932","73.915","","","","",""
"11/04/17 01:21:31 AM","87.586","64.644","74.246","","","","",""
"11/04/17 01:36:31 AM","87.633","64.277","74.118","","","","",""
"11/04/17 01:51:31 AM","87.586","64.428","74.145","","","","",""
"11/04/17 02:06:31 AM","87.633","64.370","74.161","","","","",""
"11/04/17 02:21:31 AM","87.586","66.063","74.896","","","","",""
"11/04/17 02:36:31 AM","87.633","64.308","74.133","","","","",""
"11/04/17 02:51:31 AM","87.633","64.587","74.262","","","","",""
"11/04/17 03:06:31 AM","87.586","64.273","74.073","","","","",""
"11/04/17 03:21:31 AM","87.633","63.936","73.960","","","","",""
"11/04/17 03:36:31 AM","87.586","64.891","74.359","","","","",""
"11/04/17 03:51:31 AM","87.586","64.273","74.073","","","","",""
"11/04/17 04:06:31 AM","87.586","63.622","73.769","","","","",""
"11/04/17 04:21:31 AM","87.586","64.551","74.203","","","","",""
"11/04/17 04:36:31 AM","87.586","64.118","74.001","","","","",""
"11/04/17 04:51:31 AM","87.586","63.932","73.915","","","","",""
"11/04/17 05:06:31 AM","87.586","64.242","74.059","","","","",""
"11/04/17 05:21:31 AM","87.586","64.799","74.316","","","","",""
"11/04/17 05:36:31 AM","87.586","64.706","74.275","","","","",""
"11/04/17 05:51:31 AM","87.586","64.799","74.316","","","","",""
"11/04/17 06:06:31 AM","87.586","65.293","74.545","","","","",""
"11/04/17 06:21:31 AM","87.586","65.478","74.629","","","","",""
"11/04/17 06:36:31 AM","87.586","64.520","74.188","","","","",""
"11/04/17 06:51:31 AM","87.586","66.709","75.187","","","","",""
"11/04/17 07:06:31 AM","87.586","65.231","74.516","","","","",""
"11/04/17 07:21:31 AM","87.586","65.169","74.487","","","","",""
"11/04/17 07:36:31 AM","87.633","64.772","74.347","","","","",""
"11/04/17 07:51:31 AM","87.586","64.180","74.030","","","","",""
"11/04/17 08:06:31 AM","87.586","63.467","73.697","","","","",""
"11/04/17 08:21:31 AM","87.586","64.335","74.102","","","","",""
"11/04/17 08:36:31 AM","87.586","64.953","74.388","","","","",""
"11/04/17 08:51:31 AM","87.586","64.861","74.345","","","","",""
"11/04/17 09:06:31 AM","87.586","65.169","74.487","","","","",""
"11/04/17 09:21:31 AM","87.586","65.077","74.446","","","","",""
"11/04/17 09:36:31 AM","87.586","64.891","74.359","","","","",""
"11/04/17 09:51:31 AM","87.586","65.725","74.741","","","","",""
"11/04/17 10:06:31 AM","87.633","65.482","74.674","","","","",""
"11/04/17 10:21:31 AM","87.586","65.663","74.714","","","","",""
"11/04/17 10:36:31 AM","87.586","65.324","74.559","","","","",""
"11/04/17 10:51:31 AM","87.586","65.355","74.572","","","","",""
"11/04/17 11:06:31 AM","87.586","64.953","74.388","","","","",""
"11/04/17 11:21:31 AM","87.586","65.262","74.530","","","","",""
"11/04/17 11:36:31 AM","87.633","65.174","74.532","","","","",""
"11/04/17 11:51:31 AM","87.586","65.046","74.431","","","","",""
"11/04/17 12:06:31 PM","87.586","65.786","74.770","","","","",""
"11/04/17 12:21:31 PM","87.586","64.922","74.374","","","","",""
"11/04/17 12:36:31 PM","87.633","65.112","74.505","","","","",""
"11/04/17 12:51:31 PM","87.586","64.830","74.331","","","","",""
"11/04/17 01:06:31 PM","87.586","66.924","75.285","","","","",""
"11/04/17 01:21:31 PM","87.586","64.830","74.331","","","","",""
"11/04/17 01:36:31 PM","87.586","64.891","74.359","","","","",""
"11/04/17 01:51:31 PM","87.586","64.211","74.044","","","","",""
"11/04/17 02:06:31 PM","87.633","66.006","74.914","","","","",""
"11/04/17 02:21:31 PM","87.586","64.582","74.217","","","","",""
"11/04/17 02:36:31 PM","87.586","65.046","74.431","","","","",""
"11/04/17 02:51:31 PM","87.586","65.755","74.755","","","","",""
"11/04/17 03:06:31 PM","87.586","64.149","74.016","","","","",""
"11/04/17 03:21:31 PM","87.633","64.679","74.305","","","","",""
"11/04/17 03:36:31 PM","87.586","64.737","74.287","","","","",""
"11/04/17 03:51:31 PM","87.586","64.799","74.316","","","","",""
"11/04/17 04:06:31 PM","87.586","64.397","74.131","","","","",""
"11/04/17 04:21:31 PM","87.586","63.963","73.929","","","","",""
"11/04/17 04:36:31 PM","87.586","64.242","74.059","","","","",""
"11/04/17 04:51:31 PM","87.586","63.746","73.827","","","","",""
"11/04/17 05:06:31 PM","87.586","63.901","73.900","","","","",""
"11/04/17 05:21:31 PM","87.586","64.273","74.073","","","","",""
"11/04/17 05:36:31 PM","87.586","64.180","74.030","","","","",""
"11/04/17 05:51:31 PM","87.586","64.459","74.160","","","","",""
"11/04/17 06:06:31 PM","87.586","64.118","74.001","","","","",""
"11/04/17 06:21:31 PM","87.586","64.644","74.246","","","","",""
"11/04/17 06:36:31 PM","87.586","64.211","74.044","","","","",""
"11/04/17 06:51:31 PM","87.586","64.644","74.246","","","","",""
"11/04/17 07:06:31 PM","87.586","64.768","74.302","","","","",""
"11/04/17 07:21:31 PM","87.586","65.015","74.417","","","","",""
"11/04/17 07:36:31 PM","87.586","64.459","74.160","","","","",""
"11/04/17 07:51:31 PM","87.586","64.644","74.246","","","","",""
"11/04/17 08:06:31 PM","87.541","64.176","73.985","","","","",""
"11/04/17 08:21:31 PM","87.541","64.609","74.187","","","","",""
"11/04/17 08:36:31 PM","87.586","64.149","74.016","","","","",""
"11/04/17 08:51:31 PM","87.586","64.335","74.102","","","","",""
"11/04/17 09:06:31 PM","87.586","63.839","73.872","","","","",""
"11/04/17 09:21:31 PM","87.541","63.990","73.899","","","","",""
"11/04/17 09:36:31 PM","87.541","64.021","73.913","","","","",""
"11/04/17 09:51:31 PM","87.586","64.056","73.972","","","","",""
"11/04/17 10:06:31 PM","87.586","63.715","73.812","","","","",""
"11/04/17 10:21:31 PM","87.541","63.463","73.652","","","","",""
"11/04/17 10:36:31 PM","87.586","63.932","73.915","","","","",""
"11/04/17 10:51:31 PM","87.586","64.211","74.044","","","","",""
"11/04/17 11:06:31 PM","87.586","63.746","73.827","","","","",""
"11/04/17 11:21:31 PM","87.586","63.560","73.740","","","","",""
"11/04/17 11:36:31 PM","87.586","63.932","73.915","","","","",""
"11/04/17 11:51:31 PM","87.586","63.498","73.711","","","","",""
"11/05/17 12:06:31 AM","87.586","63.901","73.900","","","","",""
"11/05/17 12:21:31 AM","87.541","63.742","73.782","","","","",""
"11/05/17 12:36:31 AM","87.586","64.366","74.116","","","","",""
"11/05/17 12:51:31 AM","87.586","63.529","73.726","","","","",""
"11/05/17 01:06:31 AM","87.541","63.866","73.841","","","","",""
"11/05/17 01:21:31 AM","87.586","63.994","73.944","","","","",""
"11/05/17 01:36:31 AM","87.586","63.715","73.812","","","","",""
"11/05/17 01:51:31 AM","87.586","64.551","74.203","","","","",""
"11/05/17 02:06:31 AM","87.586","64.025","73.958","","","","",""
"11/05/17 02:21:31 AM","87.586","64.087","73.987","","","","",""
"11/05/17 02:36:31 AM","87.586","63.932","73.915","","","","",""
"11/05/17 02:51:31 AM","87.586","64.459","74.160","","","","",""
"11/05/17 03:06:31 AM","87.586","64.087","73.987","","","","",""
"11/05/17 03:21:31 AM","87.541","64.207","73.999","","","","",""
"11/05/17 03:36:31 AM","87.586","63.653","73.783","","","","",""
"11/05/17 03:51:31 AM","87.586","64.304","74.088","","","","",""
"11/05/17 04:06:31 AM","87.586","63.963","73.929","","","","",""
"11/05/17 04:21:31 AM","87.586","64.489","74.174","","","","",""
"11/05/17 04:36:31 AM","87.586","63.870","73.886","","","","",""
"11/05/17 04:51:31 AM","87.586","64.149","74.016","","","","",""
"11/05/17 05:06:31 AM","87.541","64.083","73.942","","","","",""
"11/05/17 05:21:31 AM","87.633","64.246","74.104","","","","",""
"11/05/17 05:36:31 AM","87.541","63.649","73.738","","","","",""
"11/05/17 05:51:31 AM","87.586","63.839","73.872","","","","",""
"11/05/17 06:06:31 AM","87.541","63.587","73.710","","","","",""
"11/05/17 06:21:31 AM","87.586","64.056","73.972","","","","",""
"11/05/17 06:36:31 AM","87.541","63.835","73.825","","","","",""
"11/05/17 06:51:31 AM","87.586","63.963","73.929","","","","",""
"11/05/17 07:06:31 AM","87.541","64.795","74.271","","","","",""
"11/05/17 07:21:31 AM","87.586","64.304","74.088","","","","",""
"11/05/17 07:36:31 AM","87.586","64.180","74.030","","","","",""
"11/05/17 07:51:31 AM","87.586","63.839","73.872","","","","",""
"11/05/17 08:06:31 AM","87.541","64.145","73.971","","","","",""
"11/05/17 08:21:31 AM","87.586","63.963","73.929","","","","",""
"11/05/17 08:36:31 AM","87.586","64.242","74.059","","","","",""
"11/05/17 08:51:31 AM","87.586","64.335","74.102","","","","",""
"11/05/17 09:06:31 AM","87.586","64.428","74.145","","","","",""
"11/05/17 09:21:31 AM","87.586","64.025","73.958","","","","",""
"11/05/17 09:36:31 AM","87.541","64.238","74.014","","","","",""
"11/05/17 09:51:31 AM","87.541","64.423","74.100","","","","",""
"11/05/17 10:06:31 AM","87.586","64.489","74.174","","","","",""
"11/05/17 10:21:31 AM","87.586","64.768","74.302","","","","",""
"11/05/17 10:36:31 AM","87.541","64.300","74.043","","","","",""
"11/05/17 10:51:31 AM","87.541","64.361","74.071","","","","",""
"11/05/17 11:06:31 AM","87.586","64.675","74.260","","","","",""
"11/05/17 11:21:31 AM","87.541","63.587","73.710","","","","",""
"11/05/17 11:36:31 AM","87.541","64.485","74.129","","","","",""
"11/05/17 11:51:31 AM","87.586","64.180","74.030","","","","",""
"11/05/17 12:06:31 PM","87.586","64.149","74.016","","","","",""
"11/05/17 12:21:31 PM","87.586","64.056","73.972","","","","",""
"11/05/17 12:36:31 PM","87.586","64.056","73.972","","","","",""
"11/05/17 12:51:31 PM","87.586","64.428","74.145","","","","",""
"11/05/17 01:06:31 PM","87.541","64.733","74.242","","","","",""
"11/05/17 01:21:31 PM","87.586","64.582","74.217","","","","",""
